timestamp,user_id,session_id,task_index,skill,task_id,difficulty_before,difficulty_after,delta,answer_type,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-01-26T01:13:53.140630,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,17,pattern,PAT-AP-51-11-35,51,54,3,integer,"-26, -51, -76, -101, -126, -151, -176, -201, -226, -251, -276, ?",-301,-301,1,8.174536705,13.72550283,0.722796937
2026-01-26T01:13:57.294360,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,18,logical,LOG-IMP-54-8-6,54,57,3,yesno,"H is True.
D is True.
If C is True, then G is True.
If B is True, then H is True.
If H is True, then F is True.
If D is True, then B is True.
If E is True, then A is True.
If A is True, then C is True.
Is B True?",yes,yes,1,4.148384571,16.55357111,0.63070729
2026-01-26T01:14:03.272716,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,19,logical,LOG-IMP-57-7-7,57,60,3,yesno,"B is True.
F is True.
If F is True, then D is True.
If D is True, then C is True.
If B is True, then G is True.
If E is True, then A is True.
If D is True, then E is True.
If D is True, then F is True.
If A is True, then C is True.
Is E True?",yes,yes,1,5.972271681,17.05502339,0.648062552
2026-01-26T01:14:05.988501,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,20,numerical,NUM-RATIOSCALING-60,60,63,3,integer,"10 -> 80, 4 -> ?",32,32,1,2.710712671,11.81509281,0.837588924
2026-01-26T01:14:10.336805,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,21,numerical,NUM-RATIO-INVERSE-63,63,66,3,integer,"40 -> 5, 56 -> ?",7,7,1,4.342972994,11.20830093,0.954548716
2026-01-26T01:14:12.948295,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,22,numerical,NUM-RATIO-INVERSE-66,66,69,3,integer,"70 -> 10, 14 -> ?",2,2,1,2.605705976,11.70975321,0.957705331
2026-01-26T01:14:31.277229,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,23,numerical,NUM-DIV-69,69,71,2,integer,What is 10625 divided by 625?,17,17,1,18.32336521,16.69112069,0.617637623
2026-01-26T01:14:34.294450,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,24,logical,LOG-CONSTRAINT-71-7-7,71,74,3,yesno,"A is faster than D.
F is faster than C.
F is faster than A.
G is faster than D.
A is faster than G.
D is faster than F.
B is faster than D.
Is C faster than A?",no,no,1,3.011685848,23.21054843,0.947236715
2026-01-26T01:14:39.446183,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,25,numerical,NUM-NEARBOUNDARY-74,74,77,3,integer,What is 1972 - 1050?,922,922,1,5.146709442,15.55187322,0.686581297
2026-01-26T01:14:42.948606,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,26,logical,LOG-IMP-77-7-7,77,80,3,yesno,"E is True.
B is True.
If B is True, then C is True.
If F is True, then E is True.
If D is True, then C is True.
If C is True, then B is True.
If B is True, then G is True.
If F is True, then B is True.
If B is True, then F is True.
Is F True?",yes,yes,1,3.496695042,20.39803859,0.752578193
2026-01-26T01:14:53.235345,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,27,logical,LOG-BOOL-80-4-5,80,83,3,boolean,"A is False.
B is True.
C is True.
D is True.
What is: (NOT (((((B OR (NOT C)) OR (NOT C)) OR (NOT C)) AND (NOT B)) AND (NOT B)))?",TRUE,t,1,10.28086114,22.9178253,0.735741284
2026-01-26T01:15:06.643874,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,28,pattern,PAT-MIXED-83-3-12-12,83,86,3,integer,"13, 24, 27, 38, 49, 52, 63, 74, 77, 88, 99, ?",102,102,1,13.40185523,35.07741791,0.749920617
2026-01-26T01:15:10.576729,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,29,pattern,PAT-AP-86-12-25,86,89,3,integer,"-41, -39, -37, -35, -33, -31, -29, -27, -25, -23, -21, -19, ?",-17,-17,1,3.927772999,19.57577943,0.862553442
2026-01-26T01:15:22.340553,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,30,pattern,PAT-MP-89-8-3,89,92,3,integer,"12, 36, 108, 324, 972, 2916, 8748, 26244, ?",78732,78732,1,11.75836182,24.09890623,0.851939643
2026-01-26T01:15:25.646208,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,31,pattern,PAT-AP-92-9-30,92,95,3,integer,"36, 32, 28, 24, 20, 16, 12, 8, 4, ?",0,0,1,3.300213099,20.57868399,0.879449236
2026-01-26T01:15:35.975045,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,32,numerical,NUM-NEARBOUNDARY-95,95,98,3,integer,What is 2002 - 1974?,28,28,1,10.3230052,19.06203918,0.787706364
2026-01-26T01:15:44.721161,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,33,logical,LOG-BOOL-98-6-5,98,101,3,boolean,"A is True.
B is False.
C is True.
D is False.
E is False.
F is True.
What is: (NOT (((((B AND B) OR E) AND C) AND B) AND C))?",TRUE,t,1,8.740633965,25.92653897,0.813912945
2026-01-26T01:15:48.128841,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,34,pattern,PAT-CP-101-7-20,101,104,3,integer,"6, 3, 10, 3, 6, 4, 17, 6, 3, 10, 3, 6, 4, 17, 6, 3, 10, 3, 6, 4, ?",17,17,1,3.401287079,20.43583561,0.918517387
2026-01-26T01:15:56.862905,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,35,pattern,PAT-MP-104-7-3,104,102,-2,integer,"11, 33, 99, 297, 891, 2673, 8019, ?",24057,24047,0,8.728775501,26.60616763,0.893433535
2026-01-26T01:16:12.754737,test_user,e187c4ca-80be-4bec-b5d1-78196bd8f1c6,36,pattern,PAT-AP-102-11-35,102,104,2,integer,"-25, -8, 9, 26, 43, 60, 77, 94, 111, 128, 145, ?",162,162,1,15.88653159,22.25019159,0.903624612
2026-01-26T01:23:05.794333,test_user,f2d0a716-2649-4917-897c-d40003556b9b,0,logical,LOG-BOOL-0-2-1,0,0,-1,boolean,"A is False.
B is True.
What is: (A OR B)?",TRUE,f,0,2.708302736,9.54576451,0.272186727
2026-01-26T01:23:11.186270,test_user,f2d0a716-2649-4917-897c-d40003556b9b,1,numerical,NUM-DIV-0,0,3,3,integer,What is 1500 divided by 150?,10,10,1,5.386218071,5.157718259,0.222364338
2026-01-26T01:23:18.331269,test_user,f2d0a716-2649-4917-897c-d40003556b9b,2,pattern,PAT-MIXED-3-2-5-3,3,2,-1,integer,"1, 3, 9, 11, ?",33,17,0,7.139712572,21.70535712,0.287139586
2026-01-26T01:23:21.881757,test_user,f2d0a716-2649-4917-897c-d40003556b9b,3,pattern,PAT-MP-2-4-2,2,6,4,integer,"3, 6, 12, 24, ?",48,48,1,3.545431376,9.556790128,0.393346416
2026-01-26T01:23:26.491689,test_user,f2d0a716-2649-4917-897c-d40003556b9b,4,pattern,PAT-AP-6-5-7,6,8,2,integer,"44, 49, 54, 59, 64, ?",69,69,1,4.604020357,6.203718641,0.457392536
2026-01-26T01:23:28.386915,test_user,f2d0a716-2649-4917-897c-d40003556b9b,5,numerical,NUM-NEARBOUNDARY-8,8,12,4,integer,What is 42 + 1?,43,43,1,1.88950634,4.519923074,0.294836667
2026-01-26T01:23:33.995056,test_user,f2d0a716-2649-4917-897c-d40003556b9b,6,logical,LOG-BOOL-12-3-2,12,16,4,boolean,"A is False.
B is True.
C is True.
What is: ((A AND (NOT C)) AND (NOT B))?",FALSE,f,1,5.60232234,11.55157363,0.335719106
2026-01-26T01:23:39.667801,test_user,f2d0a716-2649-4917-897c-d40003556b9b,7,pattern,PAT-CP-16-5-10,16,18,2,integer,"12, 8, 19, 5, 19, 12, 8, 19, 5, 19, ?",12,12,1,5.667205095,6.228021019,0.571848235
2026-01-26T01:23:43.939341,test_user,f2d0a716-2649-4917-897c-d40003556b9b,8,pattern,PAT-CP-18-5-8,18,21,3,integer,"6, 13, 13, 15, 4, 6, 13, 13, ?",15,15,1,4.265987396,6.562322539,0.584089361
2026-01-26T01:23:52.123307,test_user,f2d0a716-2649-4917-897c-d40003556b9b,9,numerical,NUM-NEARBOUNDARY-21,21,23,2,integer,What is 517 + 1027?,1544,1544,1,8.177945852,6.692882952,0.366842136
2026-01-26T01:24:15.939452,test_user,f2d0a716-2649-4917-897c-d40003556b9b,10,numerical,NUM-SQUARE-23,23,21,-2,integer,What is 23^2?,529,499,0,23.80995798,12.86865639,0.381302614
2026-01-26T01:24:19.410122,test_user,f2d0a716-2649-4917-897c-d40003556b9b,11,numerical,NUM-SQUARE-21,21,25,4,integer,What is 1^2?,1,1,1,3.465282679,12.53435487,0.369535368
2026-01-26T01:24:29.371202,test_user,f2d0a716-2649-4917-897c-d40003556b9b,12,logical,LOG-BOOL-25-4-3,25,27,2,boolean,"A is False.
B is False.
C is False.
D is True.
What is: (((A OR (NOT A)) AND (NOT B)) AND A)?",FALSE,f,1,9.954266548,13.72453351,0.411877198
2026-01-26T01:24:37.050865,test_user,f2d0a716-2649-4917-897c-d40003556b9b,13,logical,LOG-CONSTRAINT-27-8-8,27,30,3,yesno,"E is left of G.
D is left of H.
C is left of A.
G is left of A.
H is left of F.
H is left of E.
F is left of C.
F is left of D.
Is A left of F?",no,no,1,7.673369646,15.855915,0.856141448
2026-01-26T01:24:40.866949,test_user,f2d0a716-2649-4917-897c-d40003556b9b,14,pattern,PAT-AP-30-13-25,30,33,3,integer,"3, 1, -1, -3, -5, -7, -9, -11, -13, -15, -17, -19, -21, ?",-23,-23,1,3.810045958,10.21533688,0.606209751
2026-01-26T01:24:44.946060,test_user,f2d0a716-2649-4917-897c-d40003556b9b,15,pattern,PAT-CP-33-6-20,33,36,3,integer,"11, 10, 11, 3, 11, 5, 11, 10, 11, 3, 11, 5, 11, 10, 11, 3, 11, 5, 11, 10, ?",11,11,1,4.069827557,9.069583936,0.671723589
2026-01-26T01:25:00.939289,test_user,f2d0a716-2649-4917-897c-d40003556b9b,16,pattern,PAT-MIXED-36-4-12-12,36,39,3,integer,"12, 17, 26, 30, 34, 39, 48, 52, 56, 61, 70, ?",74,74,1,15.98765206,27.22133219,0.479705932
2026-01-26T01:25:14.193798,test_user,f2d0a716-2649-4917-897c-d40003556b9b,17,numerical,NUM-SQUARE-39,39,41,2,integer,What is 28^2?,784,784,1,13.24921131,15.54306855,0.479381268
2026-01-26T01:25:23.937626,test_user,f2d0a716-2649-4917-897c-d40003556b9b,18,logical,LOG-BOOL-41-4-5,41,44,3,boolean,"A is True.
B is False.
C is False.
D is True.
What is: (((((A AND D) OR A) AND (NOT B)) OR A) AND B)?",FALSE,f,1,9.738428831,16.39894566,0.511320738
2026-01-26T01:25:31.033469,test_user,f2d0a716-2649-4917-897c-d40003556b9b,19,logical,LOG-BOOL-44-4-3,44,47,3,boolean,"A is False.
B is True.
C is True.
D is True.
What is: (((B AND (NOT A)) OR (NOT A)) OR (NOT D))?",TRUE,t,1,7.090342045,16.90039794,0.530106579
2026-01-26T01:25:48.913508,test_user,f2d0a716-2649-4917-897c-d40003556b9b,20,pattern,PAT-MIXED-47-4-10-12,47,50,3,integer,"14, 21, 27, 34, 38, 45, 51, 58, 62, ?",69,69,1,17.87469745,29.05999055,0.548549354
2026-01-26T01:25:51.874129,test_user,f2d0a716-2649-4917-897c-d40003556b9b,21,pattern,PAT-CP-50-7-18,50,53,3,integer,"1, 13, 1, 20, 4, 17, 8, 1, 13, 1, 20, 4, 17, 8, 1, 13, 1, 20, ?",4,4,1,2.955283403,11.91114685,0.758154117
2026-01-26T01:25:59.937889,test_user,f2d0a716-2649-4917-897c-d40003556b9b,22,pattern,PAT-MIXED-53-3-14-12,53,56,3,integer,"11, 13, 19, 28, 30, 36, 45, 47, 53, 62, 64, 70, 79, ?",81,81,1,8.058240175,30.06289511,0.585495377
2026-01-26T01:26:11.017454,test_user,f2d0a716-2649-4917-897c-d40003556b9b,23,pattern,PAT-MIXED-56-3-13-12,56,59,3,integer,"3, 8, 17, 23, 28, 37, 43, 48, 57, 63, 68, 77, ?",83,83,1,11.07424021,30.56434739,0.603640128
2026-01-26T01:26:16.273748,test_user,f2d0a716-2649-4917-897c-d40003556b9b,24,pattern,PAT-CP-59-6-13,59,62,3,integer,"16, 7, 16, 8, 14, 15, 16, 7, 16, 8, 14, 15, 16, ?",7,7,1,5.249632359,13.41550369,0.797126451
2026-01-26T01:26:24.555772,test_user,f2d0a716-2649-4917-897c-d40003556b9b,25,numerical,NUM-RATIOSCALING-62,62,65,3,integer,"3 -> 42, 2 -> ?",28,28,1,8.276037931,12.14939433,0.844301007
2026-01-26T01:26:31.897354,test_user,f2d0a716-2649-4917-897c-d40003556b9b,26,numerical,NUM-RATIOSCALING-65,65,68,3,integer,"7 -> 105, 5 -> ?",75,75,1,7.335407495,12.65084661,0.853942807
2026-01-26T01:26:42.459198,test_user,f2d0a716-2649-4917-897c-d40003556b9b,27,logical,LOG-BOOL-68-4-3,68,71,3,boolean,"A is True.
B is True.
C is False.
D is True.
What is: (NOT (((B OR D) AND (NOT B)) OR (NOT C)))?",FALSE,f,1,10.5560596,20.91201618,0.67322858
2026-01-26T01:26:46.643026,test_user,f2d0a716-2649-4917-897c-d40003556b9b,28,pattern,PAT-CP-71-6-13,71,74,3,integer,"13, 2, 16, 19, 8, 14, 13, 2, 16, 19, 8, 14, 13, ?",2,2,1,4.17802453,15.42131281,0.841516665
2026-01-26T01:26:57.145771,test_user,f2d0a716-2649-4917-897c-d40003556b9b,29,numerical,NUM-NEARBOUNDARY-74,74,77,3,integer,What is 968 + 1012?,1980,1980,1,10.49640417,15.55187322,0.686581297
2026-01-26T01:27:02.122522,test_user,f2d0a716-2649-4917-897c-d40003556b9b,30,numerical,NUM-RATIO-INVERSE-77,77,80,3,integer,"54 -> 6, 90 -> ?",10,10,1,4.970454216,13.54841157,0.967576505
2026-01-26T01:27:12.777293,test_user,f2d0a716-2649-4917-897c-d40003556b9b,31,logical,LOG-COMP-80-20,80,83,3,yesno,P is faster than D. D is faster than E. Q is faster than I. A is faster than Q. B is faster than F. H is faster than P. B is faster than N. H is faster than G. O is faster than M. D is faster than I. Is H faster than E?,yes,yes,1,10.64692283,28.05796455,0.952444864
2026-01-26T01:27:15.146226,test_user,f2d0a716-2649-4917-897c-d40003556b9b,32,numerical,NUM-DIV-83,83,86,3,integer,What is 320 divided by 160?,2,2,1,2.363456964,19.03123133,0.696533929
2026-01-26T01:27:27.714690,test_user,f2d0a716-2649-4917-897c-d40003556b9b,33,pattern,PAT-MP-86-8-3,86,89,3,integer,"13, 39, 117, 351, 1053, 3159, 9477, 28431, ?",85293,85293,1,12.55962348,23.59745395,0.842190044
2026-01-26T01:27:39.666885,test_user,f2d0a716-2649-4917-897c-d40003556b9b,34,pattern,PAT-MP-89-7-3,89,92,3,integer,"25, 75, 225, 675, 2025, 6075, 18225, ?",54675,54675,1,11.94669199,24.09890623,0.851939643
2026-01-26T01:27:45.305616,test_user,f2d0a716-2649-4917-897c-d40003556b9b,35,logical,LOG-CONSTRAINT-92-9-6,92,95,3,yesno,"C is faster than E.
B is faster than C.
A is faster than D.
A is faster than G.
H is faster than D.
I is faster than E.
Is E faster than B?",no,no,1,5.633274317,26.72071439,0.968160918
2026-01-26T01:28:05.114665,test_user,f2d0a716-2649-4917-897c-d40003556b9b,36,numerical,NUM-SQUARE-95,95,97,2,integer,What is 18^2?,324,324,1,19.80394459,24.9035111,0.789635974
2026-01-26T01:43:48.933755,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,0,numerical,NUM-NEARBOUNDARY-0,0,4,4,integer,What is 47 + 4?,51,51,1,2.202118635,5.260931268,0.189069711
2026-01-26T01:43:51.989813,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,1,logical,LOG-IMP-4-3-2,4,7,3,yesno,"C is True.
If A is True, then B is True.
If C is True, then A is True.
Is B True?",yes,yes,1,3.050070524,8.439964613,0.439007826
2026-01-26T01:43:56.374689,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,2,pattern,PAT-MIXED-7-2-5-5,7,6,-1,integer,"11, 14, 16, 19, ?",21,22,0,4.378658056,21.62826326,0.298702573
2026-01-26T01:44:00.894886,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,3,logical,LOG-COMP-6-4,6,9,3,yesno,D is heavier than B. C is heavier than D. Is C heavier than B?,yes,yes,1,4.51210618,16.2271231,0.718110923
2026-01-26T01:44:03.526950,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,4,pattern,PAT-CP-9-3-6,9,12,3,integer,"15, 19, 4, 15, 19, 4, ?",15,15,1,2.625231981,4.979427303,0.444688392
2026-01-26T01:44:07.621690,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,5,pattern,PAT-CP-12-4-9,12,14,2,integer,"20, 14, 20, 17, 20, 14, 20, 17, 20, ?",14,14,1,4.089327574,5.239721992,0.472012251
2026-01-26T01:44:10.333557,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,6,logical,LOG-CONSTRAINT-14-5-3,14,17,3,yesno,"E is above B.
A is above C.
D is above B.
Is E above B?",yes,yes,1,2.703803778,12.25978543,0.817349184
2026-01-26T01:44:25.301535,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,7,pattern,PAT-MP-17-6-3,17,19,2,integer,"7, 21, 63, 189, 567, 1701, ?",5103,5103,1,14.96274304,12.54532504,0.437782504
2026-01-26T01:44:31.710514,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,8,logical,LOG-BOOL-19-3-2,19,23,4,boolean,"A is True.
B is True.
C is True.
What is: (NOT ((C OR (NOT C)) AND C))?",FALSE,f,1,6.403412342,11.67526007,0.36506773
2026-01-26T01:44:37.088378,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,9,pattern,PAT-MP-23-6-2,23,26,3,integer,"20, 40, 80, 160, 320, 640, ?",1280,1280,1,5.371596336,13.06591442,0.492502662
2026-01-26T01:44:49.494849,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,10,pattern,PAT-MIXED-26-4-12-12,26,29,3,integer,"17, 20, 24, 30, 32, 35, 39, 45, 47, 50, 54, ?",60,60,1,12.4003706,23.27679629,0.461013536
2026-01-26T01:44:52.357726,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,11,numerical,NUM-RATIO-INVERSE-29,29,32,3,integer,"81 -> 9, 18 -> ?",2,2,1,2.857477427,4.817439479,0.911711738
2026-01-26T01:45:03.421442,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,12,logical,LOG-BOOL-32-4-5,32,34,2,boolean,"A is False.
B is True.
C is False.
D is True.
What is: (((((D OR B) AND (NOT C)) OR A) AND (NOT D)) AND B)?",FALSE,f,1,11.05673575,12.80320373,0.480911858
2026-01-26T01:45:18.133697,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,13,pattern,PAT-MP-34-7-3,34,36,2,integer,"16, 48, 144, 432, 1296, 3888, 11664, ?",34992,34992,1,14.70693517,14.02032828,0.592343667
2026-01-26T01:45:33.606248,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,14,pattern,PAT-MP-36-7-3,36,38,2,integer,"16, 48, 144, 432, 1296, 3888, 11664, ?",34992,34992,1,15.46726394,14.19385807,0.609938601
2026-01-26T01:45:37.309301,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,15,numerical,NUM-RATIOSCALING-38,38,41,3,integer,"6 -> 66, 5 -> ?",55,55,1,3.69783473,6.588068102,0.777119212
2026-01-26T01:45:39.861468,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,16,numerical,NUM-DIV-41,41,44,3,integer,What is 3500 divided by 500?,7,7,1,2.546751499,11.9150328,0.467312266
2026-01-26T01:45:47.062142,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,17,logical,LOG-COMP-44-24,44,47,3,yesno,Q is larger than S. N is larger than R. J is larger than N. R is larger than D. I is larger than E. B is larger than I. C is larger than X. A is larger than O. O is larger than P. W is larger than Q. F is larger than X. A is larger than F. Is S larger than W?,no,no,1,7.191639662,19.52418917,0.911295112
2026-01-26T01:45:51.847264,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,18,pattern,PAT-CP-47-8-17,47,50,3,integer,"14, 3, 3, 15, 2, 12, 5, 18, 14, 3, 3, 15, 2, 12, 5, 18, 14, ?",3,3,1,4.779312372,8.276493364,0.763557931
2026-01-26T01:45:55.951037,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,19,numerical,NUM-RATIOSCALING-50,50,53,3,integer,"5 -> 45, 9 -> ?",81,81,1,4.097742319,7.629246858,0.844132954
2026-01-26T01:46:07.446519,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,20,logical,LOG-BOOL-53-4-5,53,55,2,boolean,"A is False.
B is False.
C is True.
D is False.
What is: (((((D OR (NOT C)) OR (NOT D)) AND B) AND (NOT C)) AND C)?",FALSE,f,1,11.48978734,14.62526655,0.666905618
2026-01-26T01:46:15.614317,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,21,numerical,NUM-NEARBOUNDARY-55,55,57,2,integer,What is 2023 - 1007?,1016,1016,1,8.162306786,10.03300057,0.636962379
2026-01-26T01:46:30.333394,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,22,logical,LOG-CONSTRAINT-57-7-8,57,59,2,yesno,"B is above E.
E is above C.
B is above F.
E is above G.
A is above B.
B is above C.
D is above E.
C is above D.
Is C above A?",no,no,1,14.71378899,15.99067597,0.955909154
2026-01-26T01:46:37.293867,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,23,pattern,PAT-CP-59-8-13,59,61,2,integer,"3, 8, 17, 9, 17, 13, 6, 8, 3, 8, 17, 9, 17, ?",13,13,1,6.955163717,9.31767212,0.833776995
2026-01-26T01:46:40.765481,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,24,numerical,NUM-RATIO-INVERSE-61,61,64,3,integer,"72 -> 6, 60 -> ?",5,5,1,3.466191769,7.593916162,0.970942288
2026-01-26T01:46:43.887634,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,25,numerical,NUM-RATIOSCALING-64,64,67,3,integer,"5 -> 35, 7 -> ?",49,49,1,3.116841316,8.843955406,0.900522906
2026-01-26T01:46:55.093140,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,26,numerical,NUM-NEARBOUNDARY-67,67,69,2,integer,What is 1970 + 1967?,3937,3937,1,11.1989696,11.07417932,0.731560437
2026-01-26T01:47:04.509042,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,27,pattern,PAT-AP-69-12-25,69,71,2,integer,"45, 36, 27, 18, 9, 0, -9, -18, -27, -36, -45, -54, ?",-63,-63,1,9.410480976,12.04357269,0.85941845
2026-01-26T01:47:10.653640,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,28,numerical,NUM-RATIO-INVERSE-71,71,73,2,integer,"90 -> 6, 135 -> ?",9,9,1,6.139671564,8.461565125,0.97968639
2026-01-26T01:47:25.812829,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,29,pattern,PAT-AP-73-9-35,73,74,1,integer,"-37, -69, -101, -133, -165, -197, -229, -261, -293, ?",-325,-325,1,15.15410542,12.39063227,0.876235193
2026-01-26T01:47:46.676654,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,30,numerical,NUM-NEARBOUNDARY-74,74,71,-3,integer,What is 987 + 964?,1951,19551,0,20.85872984,11.6815336,0.778927078
2026-01-26T01:47:54.158864,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,31,logical,LOG-IMP-71-7-8,71,74,3,yesno,"A is True.
B is True.
If B is True, then E is True.
If D is True, then F is True.
If A is True, then D is True.
If D is True, then C is True.
If B is True, then C is True.
If E is True, then F is True.
If B is True, then A is True.
If C is True, then A is True.
Is E True?",yes,yes,1,7.475642443,14.25321267,0.901449119
2026-01-26T01:47:57.709136,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,32,numerical,NUM-DIV-74,74,77,3,integer,What is 2000 divided by 1000?,2,2,1,3.544137478,14.77827437,0.746498633
2026-01-26T01:48:13.908378,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,33,logical,LOG-IMP-77-8-6,77,79,2,yesno,"A is True.
B is True.
If B is True, then E is True.
If G is True, then C is True.
If E is True, then D is True.
If C is True, then F is True.
If B is True, then C is True.
If D is True, then H is True.
Is H True?",yes,yes,1,16.19301939,14.77380205,0.919354262
2026-01-26T01:48:22.140571,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,34,numerical,NUM-DIV-79,79,82,3,integer,What is 1040 divided by 80?,13,13,1,8.226011038,15.21209886,0.779628661
2026-01-26T01:48:34.164855,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,35,pattern,PAT-MP-82-7-3,82,85,3,integer,"19, 57, 171, 513, 1539, 4617, 13851, ?",41553,41553,1,12.01839495,18.18504331,0.894264617
2026-01-26T01:48:43.412384,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,36,logical,LOG-BOOL-85-4-3,85,88,3,boolean,"A is False.
B is False.
C is False.
D is False.
What is: (NOT (((A AND (NOT C)) AND D) OR (NOT B)))?",FALSE,f,1,9.24136734,17.40174323,0.866283355
2026-01-26T01:48:46.798759,test_user,3e655a1b-2197-45a9-b9fd-67f8cca78596,37,numerical,NUM-RATIOSCALING-88,88,91,3,integer,"6 -> 72, 10 -> ?",120,120,1,3.380756378,10.92631292,0.956217367
2026-01-27T16:24:12.633898,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,0,logical,LOG-IMP-0-3-2,0,4,4,yesno,"B is True.
If A is True, then C is True.
If B is True, then A is True.
Is A True?",yes,yes,1,2.850799561,6.085390404,0.360393194
2026-01-27T16:24:16.561875,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,1,logical,LOG-IMP-4-3-2,4,8,4,yesno,"A is True.
If C is True, then B is True.
If A is True, then C is True.
Is C True?",yes,yes,1,3.920064449,6.322476904,0.391899548
2026-01-27T16:24:22.583267,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,2,logical,LOG-BOOL-8-3-2,8,11,3,boolean,"A is True.
B is True.
C is False.
What is: ((C AND C) AND C)?",FALSE,f,1,6.012126923,8.489377829,0.298385087
2026-01-27T16:24:25.371532,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,3,pattern,PAT-AP-11-5-10,11,14,3,integer,"-3, -5, -7, -9, -11, ?",-13,-13,1,2.778937817,5.783777234,0.421944278
2026-01-27T16:24:45.763963,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,4,pattern,PAT-MIXED-14-3-7-6,14,17,3,integer,"17, 102, 104, 109, 654, 656, ?",661,661,1,20.38442707,15.83602613,0.328188968
2026-01-27T16:24:47.923935,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,5,numerical,NUM-RATIOSCALING-17,17,20,3,integer,"7 -> 35, 5 -> ?",25,25,1,2.152088165,4.184614586,0.629487675
2026-01-27T16:24:58.306291,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,6,pattern,PAT-MIXED-20-2-10-10,20,24,4,integer,"7, 17, 22, 32, 37, 47, 52, 62, 67, ?",77,77,1,10.3707726,16.6880896,0.374045003
2026-01-27T16:25:02.465033,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,7,pattern,PAT-CP-24-6-12,24,26,2,integer,"10, 8, 20, 18, 10, 9, 10, 8, 20, 18, 10, 9, ?",10,10,1,4.149714708,5.033845863,0.577747634
